Index,ID,RemoteFrame,DLC,Payload,TimeInterval
2527,05A,0,0,,0.0014283222413092919
2528,04A,0,1,F3,0.00035034080844445774
2529,01A,0,1,EC,0.00019285896180237927
2530,10A,0,1,B9,0.0006033150279981593
2531,257,0,0,,7.831066151165947e-05
2532,020,0,0,,0.0002636188595300465
2533,062,0,2,F606,0.00011401548965112866
2534,017,0,0,,0.00022143532235966736
2535,01F,0,0,,0.000200871961389157
2536,041,0,0,,0.0004382818895066009
2537,011,0,0,,0.00038041099932869355
2538,0CB,0,0,,8.137231083417564e-05
2539,010,0,1,FA,0.0007098349106773677
2540,0CE,0,0,,0.000176214679755639
2541,029,0,0,,0.0002898061179450254
2542,2B5,0,0,,8.201543509791062e-05
2543,1A6,0,1,FA,0.0003829066516988536
2544,08E,0,0,,0.0004950061784471492
2545,03D,0,0,,0.0003543569621674676
2546,258,0,0,,0.00023377807219375385
2547,02E,0,0,,0.0003281219844824977
2548,14C,0,1,FD,6.675386649942946e-05
2549,180,0,0,,0.0003990299934231639
2550,02B,0,1,E3,0.0002846077520331732
2551,04E,0,1,F9,0.0006699874162240926
2552,1B8,0,0,,0.0004045996711858627
2553,0F6,0,0,,0.00021113579921096012
2554,046,0,1,EE,0.00017257858443296283
2555,036,0,1,FC,0.0004662940827468848
2556,084,0,0,,0.00040911271222021303
2557,0B2,0,1,F0,0.0008227236498909512
2558,08A,0,2,EF0A,0.0007730601468996478
2559,044,0,0,,0.0006291534061892076
2560,088,0,0,,0.00019449959433491968
2561,0A7,0,0,,0.0003326538276232285
2562,0A4,0,0,,0.00022753846526566047
2563,07C,0,0,,7.75676064325256e-05
2564,155,0,0,,0.0001727934847738482
2565,062,0,0,,0.00025156572758459005
2566,045,0,1,FC,0.0009956115170738058
2567,019,0,0,,0.0001859569822516456
2568,066,0,0,,3.287739817339352e-05
2569,1DE,0,0,,0.00029766932543429396
2570,014,0,2,EB09,0.0002443704113741859
2571,0AF,0,0,,0.00021509291372493185
2572,03D,0,0,,3.0257072144716923e-05
2573,03C,0,0,,0.00019907247783285286
2574,287,0,0,,0.0004019872494050326
2575,2A2,0,0,,8.041456366533466e-05
2576,05B,0,0,,0.0003368855213157427
2577,02C,0,0,,0.0002446347267446567
2578,016,0,0,,0.00018720155079329418
2579,15A,0,1,F4,0.0002023652562130749
2580,3A8,0,0,,0.0001227405148914788
2581,208,0,0,,0.0003612157742239638
2582,03B,0,0,,0.00026807478024121553
2583,040,0,0,,0.0004807384737218539
2584,02F,0,0,,0.00047996836086462973
2585,1ED,0,0,,0.000505886261255607
2586,18B,0,2,DE2A,0.00034734565074814476
2587,221,0,0,,0.00023973515664836234
2588,032,0,2,FB0A,0.00045033778821771146
2589,00E,0,1,F9,0.00024038628370737634
2590,07D,0,4,FA090608,0.0008502454711067576
2591,102,0,1,F7,0.0010639685978315668
2592,027,0,0,,0.00013885642651125023
2593,30E,0,2,DE08,0.0001484899028915292
2594,02C,0,0,,0.0002644131295239494
2595,01C,0,1,D7,0.00032187843565710143
2596,03D,0,1,FB,0.0003113253369486882
2597,029,0,0,,6.360672263069342e-05
2598,0A8,0,1,EC,0.00032836706636914736
2599,043,0,0,,0.00042799853557437756
2600,089,0,0,,0.00012860746377360894
2601,078,0,1,F5,0.0003729623009346774
2602,022,0,0,,0.0005302119028877378
2603,5FE,0,0,,0.0001974846964743393
2604,209,0,1,ED,0.0004342886434132002
2605,046,0,2,FA09,0.0003956647733830739
2606,08D,0,0,,0.00036244020190165735
2607,2B4,0,0,,0.00034346007051390707
2608,1B3,0,1,E7,0.00017792439217902673
2609,072,0,0,,0.0002999895708120182
2610,081,0,3,ED070E,0.0011021411578082244
2611,016,0,0,,9.101837897319754e-05
2612,0E5,0,1,F1,0.0005508813678335743
2613,06F,0,1,FB,0.00023544128510405186
2614,1D9,0,1,EE,0.00025709479636752724
2615,0A2,0,1,F4,0.00017766687472201784
2616,08A,0,0,,0.00011279034053185327
2617,0B1,0,0,,0.0001065308009909831
2618,08C,0,1,ED,8.351019511761844e-05
2619,062,0,1,F5,0.0005695621530276526
2620,035,0,0,,7.635265418344311e-05
2621,006,0,0,,0.0001745615670274868
2622,01E,0,1,F6,0.001074561323764187
2623,071,0,0,,0.0010250526406488396
2624,516,0,0,,0.000335772329517411
2625,022,0,0,,0.0001063635232320417
2626,303,0,0,,0.0003824257104777346
2627,11F,0,0,,0.0005511358507734142
2628,172,0,0,,0.000496397683070148
2629,01F,0,0,,0.00021068502466052124
2630,030,0,0,,0.0005789150109452195
2631,041,0,1,F5,0.0002445803583120454
2632,02B,0,0,,0.00024106533129936205
2633,060,0,0,,0.00017261484988814928
2634,053,0,0,,0.00024171537247723223
2635,0E3,0,1,E2,0.0003213247552744313
2636,24C,0,1,D6,0.00012452614974442833
2637,066,0,0,,0.00012248428412924987
2638,03D,0,0,,0.0004669972279752126
2639,041,0,0,,0.00010145050605966504
2640,0A9,0,1,F0,0.00027358311315683117
2641,052,0,2,D50C,0.0010105372955224188
2642,04A,0,8,F91007070F010B1D,0.0006119533463729304
2643,321,0,0,,9.848071038184793e-05
2644,012,0,0,,0.000317961617746124
2645,0DA,0,2,F40E,0.00015995706064660025
2646,0A8,0,0,,0.0003743809377111873
2647,044,0,0,,0.00022501325610327092
2648,07D,0,0,,0.0007512138247952674
2649,0B1,0,0,,0.00010614875676691378
2650,062,0,0,,0.0001255278899746778
2651,010,0,1,F9,0.0007531429447100415
2652,096,0,0,,0.00021707814245716428
2653,021,0,0,,0.0002935879593423188
2654,05C,0,0,,0.0003240821198753339
2655,0CC,0,0,,9.362241120656041e-05
2656,069,0,0,,0.0005025893476019879
2657,089,0,7,D73212230B0816,0.00044873267738614937
2658,041,0,0,,0.00014199267438083779
2659,014,0,0,,0.0001669661110531305
2660,07A,0,0,,0.00012136555879961002
2661,045,0,0,,0.0006368059824867452
2662,011,0,1,E8,0.00038002820391287403
2663,099,0,1,F4,0.00022479651125194947
2664,089,0,0,,0.0003592305752418997
2665,065,0,0,,0.0005595603249382754
2666,07D,0,0,,4.089339508962987e-05
2667,65E,0,0,,0.0002930980038201978
2668,04A,0,0,,0.0005523084834080564
2669,04E,0,0,,0.0004045899726309892
2670,03B,0,1,DD,0.00019948618367356054
2671,059,0,0,,0.0001659370081055654
2672,04B,0,1,F4,0.0005360438878845458
2673,021,0,1,FA,0.0005719428804975788
2674,0D6,0,0,,0.00039641888064974
2675,0D4,0,0,,0.00020908459948047015
2676,008,0,1,FE,0.0001982538573261771
2677,045,0,0,,0.00039090935772739143
2678,01A,0,0,,0.0010135651486537195
2679,052,0,0,,6.61906586253537e-05
2680,060,0,0,,0.0001245086789580803
2681,080,0,0,,0.000104686915308456
2682,030,0,0,,0.00020185383594450843
2683,123,0,0,,0.0005774578477007305
2684,1EE,0,3,F80903,0.0001796682875458183
2685,078,0,1,E9,0.00039769846513950546
2686,00B,0,1,FD,0.00026295700753535187
2687,0BB,0,0,,0.00026692222897019177
2688,006,0,8,FC06030603010902,0.0002303648800072421
2689,0FB,0,0,,0.0007896245051191869
2690,103,0,0,,0.00012681284436982568
2691,099,0,0,,0.00012729206008118188
2692,091,0,0,,0.00037042678333896377
2693,08C,0,4,FD040C05,0.0009626551136096581
2694,04D,0,1,F9,0.0006660717585696798
2695,04C,0,0,,0.0003444359950355938
2696,017,0,1,EE,7.622949592412558e-05
2697,05F,0,1,F3,0.0007973245626853689
2698,05F,0,0,,0.00010957279288977947
2699,0A3,0,0,,0.00034335505241972486
2700,015,0,1,FB,0.0003922186328851438
2701,189,0,0,,0.0002477807029192861
2702,043,0,1,F6,0.0002738510431727533
2703,031,0,0,,0.00018824332731256512
2704,0E0,0,2,EE09,0.00021200749401792515
2705,026,0,0,,0.000405562684134497
2706,105,0,1,F4,4.108794631538192e-05
2707,02B,0,1,F2,0.0007995129255669147
2708,02A,0,1,FA,0.0007354634906813981
2709,07F,0,1,D4,0.0005832463974517859
2710,05F,0,0,,0.00014082791066571718
2711,043,0,0,,0.0003660680861778762
2712,027,0,0,,3.8434205269521383e-05
2713,012,0,0,,0.0003093062227747352
2714,0B3,0,0,,0.0004295709807211203
2715,008,0,0,,0.0010130847429356304
2716,098,0,0,,0.001087500266971478
2717,05D,0,1,F4,0.00016851621382346226
2718,332,0,0,,0.00010454074529394017
2719,07E,0,0,,0.0004304711018139185
2720,19A,0,0,,9.129713061284739e-05
2721,020,0,1,F9,0.00022581335713016526
2722,01B,0,1,ED,0.0004914918803135898
2723,022,0,0,,5.4144514250682275e-05
2724,026,0,1,FA,0.0005278938292723012
2725,120,0,1,FC,0.0009044911545235952
2726,02E,0,1,FB,9.998552595844912e-05
2727,27B,0,1,F6,0.00016191967925090675
2728,0A6,0,1,F5,0.0003089056070080899
2729,02D,0,0,,4.761935776947711e-05
2730,13E,0,0,,0.0001042614953389709
2731,0BF,0,0,,0.0001585884339030423
2732,06E,0,0,,7.06783599538344e-05
2733,0C9,0,0,,0.0005754009805631749
2734,02F,0,6,E61F0917081F,0.0001795886463452161
2735,154,0,0,,0.0003654763553299202
2736,0E6,0,0,,0.0006107000907821313
2737,025,0,0,,0.0002981840330964602
2738,050,0,0,,0.0004246559554123818
2739,011,0,0,,4.737894294048323e-05
2740,037,0,0,,0.0004866838068599746
2741,096,0,0,,0.0003727305173732684
2742,02C,0,1,F5,0.00012565804696109347
2743,027,0,1,F6,0.0006804351398363037
2744,515,0,0,,0.0001600685345273087
2745,15A,0,1,F2,0.0001479502199630553
2746,087,0,2,F208,0.0002293206342240003
2747,0D1,0,0,,0.0003031167002550146
2748,035,0,1,F5,0.0005213818744282897
2749,04E,0,0,,5.38531187894949e-05
2750,045,0,1,F8,0.0004141838366621453
2751,029,0,0,,9.549110109192731e-05
2752,014,0,0,,0.00021797069213212416
2753,053,0,0,,0.00030000917617294343
2754,2C9,0,1,FB,5.37791524335004e-05
2755,023,0,0,,0.0009021866469849141
2756,038,0,1,EE,0.00030773330162529926
2757,1AF,0,1,F2,0.0008147685143815628
2758,043,0,0,,0.00013642268424137152
2759,052,0,0,,0.00038075687478562344
2760,01A,0,0,,0.0001064657150602332
2761,0B2,0,1,FB,0.00039613479629241815
2762,013,0,2,FC03,0.0001548767136524876
2763,043,0,1,FD,0.0010051923802814047
2764,02B,0,0,,0.00014962500568883118
2765,30D,0,1,F5,8.616748758982259e-05
2766,030,0,0,,0.00018806162815952884
2767,142,0,0,,0.0011802912799740678
2768,0A0,0,0,,0.0001195990309922663
2769,0E3,0,1,F4,0.00029040025855661564
2770,04B,0,0,,0.000209930352140657
2771,03F,0,0,,0.0006351884063346556
2772,088,0,2,E90E,0.0005701857165557149
2773,0D7,0,0,,0.00019063174520100285
2774,030,0,0,,0.0002660066377898653
2775,030,0,1,F1,0.0007147840891793416
2776,0E0,0,0,,0.0005880314145249504
2777,047,0,0,,5.6440375646694315e-05
2778,01C,0,0,,4.060375860714463e-05
2779,021,0,1,F9,0.00011975841008151779
2780,022,0,1,FA,0.000474197066211202
2781,5E2,0,1,EF,5.814687877067417e-05
2782,06F,0,0,,0.00017906061060764088
2783,07A,0,1,FB,0.00032247382577576123
2784,160,0,1,FC,0.00030159593115064985
2785,062,0,1,F2,0.00038342980840882373
2786,077,0,0,,0.00021733738542393597
2787,03B,0,0,,0.00033207765611330573
2788,088,0,0,,0.0003075969863540406
2789,1C6,0,1,F6,9.552973912303755e-05
2790,026,0,0,,0.00014297820820689298
2791,033,0,0,,0.00019510005685727865
2792,04F,0,0,,6.292790560251223e-05
2793,029,0,1,FA,0.0006512091099782495
2794,4C0,0,2,FB09,0.0003136210086873772
2795,02E,0,0,,0.0004210154273146254
2796,053,0,0,,0.0003164716400659742
2797,026,0,0,,8.984200525488866e-05
2798,12E,0,1,F9,0.0004560500585371852
2799,0F2,0,0,,0.00010694271438404929
2800,0C3,0,1,ED,0.0001886001657065223
2801,01A,0,1,EC,0.0001632269462722973
2802,02B,0,0,,0.00015351265355976736
2803,085,0,1,F5,0.00048352044171196006
2804,018,0,2,F802,0.0004943802944059577
2805,024,0,2,FB0A,9.038606145810611e-05
2806,09B,0,1,F8,0.00012838078236606743
2807,054,0,0,,0.00031271559206461736
2808,070,0,0,,0.00031191177226668257
2809,02E,0,1,F0,0.00025924680454338165
2810,070,0,1,DE,0.00024950396654434525
2811,08D,0,1,F8,0.00016007448456097342
2812,07C,0,0,,0.0007186106748297937
2813,01F,0,0,,0.00014988781867580168
2814,103,0,1,EF,0.0001110946850629984
2815,017,0,0,,0.0007969109163449978
2816,1C5,0,0,,0.0005294458360534057
2817,054,0,1,F9,0.0003664123253755483
2818,04B,0,0,,0.0002515242260997787
2819,00C,0,1,FD,0.0001636986946914043
2820,015,0,0,,0.00020081766733196649
2821,1C4,0,1,EA,0.0005025749485205193
2822,0C9,0,1,F2,0.000615894172669745
2823,021,0,1,EA,0.0006089555409116367
2824,06C,0,1,FA,0.0002214964589555723
2825,018,0,1,FC,0.000824822643266853
2826,17A,0,1,F7,0.0011055279169701806
2827,010,0,1,F8,0.0007542489369676389
2828,01B,0,0,,0.0005059314220111222
2829,044,0,2,FA02,8.444895424152689e-05
2830,042,0,0,,0.00021077098777189224
2831,02E,0,0,,0.0001657869036312888
2832,0EC,0,0,,0.0002653136373689358
2833,01E,0,2,F414,0.000723140732960425
2834,03D,0,0,,7.230495784446816e-05
2835,014,0,1,F2,0.00014590068624199145
2836,18C,0,2,F30F,0.0003493191579140577
2837,0DC,0,1,F7,0.00022419149695383702
2838,02D,0,0,,0.00043868937756212894
2839,014,0,0,,0.0003838190001108328
2840,05E,0,1,FA,0.00019709733440768213
2841,06E,0,0,,0.00042905892082393485
2842,1C3,0,1,FB,0.0004668203632245289
2843,034,0,0,,7.633948973395993e-05
2844,066,0,0,,0.00018214440893047395
2845,02F,0,0,,3.118678163929845e-05
2846,094,0,1,FB,0.00032277248771556165
2847,05E,0,0,,0.0003651552022628672
2848,008,0,0,,0.0004200935588487827
2849,10E,0,0,,0.00010409792147598578
2850,00A,0,0,,0.0005538888123494049
2851,11E,0,0,,0.0003997182635673299
2852,015,0,0,,0.0001442575398202277
2853,08E,0,1,F5,0.0006360329541130254
2854,01D,0,0,,0.0002667027024781321
2855,115,0,1,F4,0.00017539561299643837
2856,015,0,0,,0.0003163648369616925
2857,068,0,2,F212,0.0003353367573029855
2858,058,0,0,,0.0001034533171413767
2859,121,0,0,,0.000375535779745172
2860,040,0,1,FB,0.00010012691363340694
2861,0B8,0,0,,0.0004829543852592673
2862,037,0,0,,0.00012361769116695745
2863,0EA,0,0,,0.00017457089370525626
2864,06E,0,0,,0.0007763434349761746
2865,04E,0,0,,9.458545390536299e-05
2866,042,0,1,F2,0.0005462099369030692
2867,08B,0,1,F8,0.0003806916624166582
2868,133,0,0,,0.00015213797265695557
2869,06D,0,0,,0.00025203444148652805
2870,007,0,0,,0.00016411100227420078
2871,034,0,0,,0.001341838263991301
2872,049,0,0,,5.772078198485971e-05
2873,63F,0,0,,5.120363945524671e-05
2874,00B,0,0,,0.00011403339181491737
2875,035,0,8,FE03030B060A0884,0.0006033252620560627
2876,049,0,0,,0.00010575110114201666
2877,049,0,0,,0.00015259875813903532
2878,051,0,1,FA,0.00029629162488939735
2879,028,0,0,,0.0001085137835855071
2880,0A2,0,1,F9,0.0005416416200559737
2881,190,0,1,EF,0.00018531225147882114
2882,047,0,1,F4,7.483623604119573e-05
2883,0F5,0,0,,0.00030294968281004603
2884,015,0,1,FD,0.00011775740632253179
2885,05B,0,0,,0.0004002439490416075
2886,04F,0,2,F405,0.00030807533931051544
2887,061,0,0,,0.0005813938544702767
2888,084,0,0,,0.00027004950716402976
2889,090,0,1,FC,0.0001493745241466308
2890,047,0,0,,0.0005113542231928074
2891,0A7,0,0,,0.00040713438552703165
2892,048,0,1,E3,0.0007278114498868903
2893,051,0,0,,9.814492023197969e-05
2894,04C,0,0,,0.0006678426075889725
2895,0D7,0,1,EF,0.0004040120756113037
2896,020,0,0,,0.0003002461065134724
2897,04E,0,0,,6.934608791596788e-05
2898,063,0,0,,8.332118486071666e-05
2899,130,0,0,,0.00027386288373974614
2900,090,0,0,,0.00031466678660428763
2901,047,0,0,,0.00021115903409242085
2902,1AC,0,0,,0.0004229098585331343
2903,011,0,0,,0.0004255575640135962
2904,046,0,1,E6,0.0005883320102256918
2905,015,0,1,FC,0.0006226178297115472
2906,018,0,0,,0.00023649978121792064
2907,0FE,0,3,FD0407,0.00039418613051705537
2908,03F,0,1,F9,0.000987025142492928
2909,044,0,0,,0.00028963603623271953
2910,0E7,0,1,EC,0.0003755059998266801
2911,01D,0,1,F9,0.00018819013401160254
2912,16E,0,2,CE20,0.0004030024441489064
2913,027,0,0,,0.0006757850695266551
2914,051,0,0,,0.00015116820642011188
2915,132,0,0,,7.830846743674561e-05
2916,0AE,0,1,F1,0.0003149485206983119
2917,682,0,0,,0.0003796660253637028
2918,00F,0,1,FB,0.00034496816604656595
2919,64F,0,0,,0.00022842368152412856
2920,2DC,0,1,FB,0.00032077000388570155
2921,42F,0,0,,0.00013332909811316
2922,01E,0,0,,9.893449713682956e-05
2923,10F,0,0,,9.834304891547264e-05
2924,0E1,0,1,A2,0.00017110847986525317
2925,02B,0,1,FD,0.0006224515262706183
2926,03C,0,0,,0.0001501008298809985
2927,0CB,0,2,F602,0.00015579037107187307
2928,021,0,2,F914,0.0003274811063564712
2929,072,0,0,,0.000249557174720392
2930,06B,0,4,F10D1103,0.0007517815770075546
2931,039,0,0,,0.00020646430878011845
2932,00F,0,0,,0.0004224877928951277
2933,02A,0,0,,0.000185822972618432
2934,0CA,0,0,,0.0007255080728546055
2935,02E,0,0,,0.0002491568862055982
2936,034,0,0,,0.0002872279386079357
2937,0AC,0,1,DC,0.0003622223116688554
2938,0B4,0,1,F2,0.00021846746044279128
2939,0B6,0,1,FA,0.0003518804391555396
2940,023,0,1,F0,0.0006349434434486793
2941,007,0,0,,0.0012172419410373394
2942,0AC,0,0,,0.00017138322266972142
2943,057,0,0,,0.0001836633632745709
2944,091,0,0,,0.0004118914969423086
2945,033,0,0,,0.0002963673985681175
2946,033,0,0,,0.00041193091591533736
2947,07B,0,1,D7,9.244601517562529e-05
2948,05A,0,0,,0.00022879561812850995
2949,079,0,2,FA03,0.00022936783286604568
2950,035,0,1,D6,0.0008199095219688872
2951,01B,0,0,,0.00043773564666601167
2952,0DA,0,0,,0.0003036311104154976
2953,070,0,3,F21319,0.0002325373265487348
2954,077,0,1,F8,0.00010293904085665116
2955,072,0,1,F7,0.00028685558550119785
2956,091,0,0,,0.0001859236025627865
2957,028,0,1,F9,0.00019074409671167685
2958,043,0,0,,4.700102283349776e-05
2959,122,0,1,F4,0.00011192896159575444
2960,03C,0,0,,0.0004719361426691149
2961,0C6,0,0,,0.0014310680628448849
2962,02B,0,1,F4,0.00046952453452446893
2963,02C,0,0,,0.0001256329229439442
2964,06D,0,1,EE,0.00018323283371367624
2965,0A1,0,0,,0.0008524115213620607
2966,013,0,0,,0.00037953336936314796
2967,06F,0,0,,0.00011312201028340869
2968,029,0,0,,0.00045287116380130583
2969,3D2,0,0,,0.0002701621710514711
2970,0C9,0,2,EA10,0.0010271675206146263
2971,0AA,0,1,F9,0.00046150496015049167
2972,0DF,0,1,F9,0.0006099084388030408
2973,033,0,0,,5.190384313568151e-05
2974,07B,0,4,E8050516,0.0006315660853399133
2975,0CC,0,0,,7.210621184498249e-05
2976,00E,0,1,F8,0.00026348040224666856
2977,019,0,0,,0.0005128993874351976
2978,0B7,0,2,F210,0.0003803618223004547
2979,032,0,1,FB,0.00017315527657083124
2980,1EB,0,1,F1,0.0002255375581947215
2981,022,0,0,,0.000273151616715466
2982,08F,0,0,,0.00023112651406649405
2983,040,0,1,EB,0.00021082493970214704
2984,049,0,0,,0.0002804549855372214
2985,0FC,0,0,,0.000477645497472093
2986,022,0,0,,0.00039367615313165257
2987,00F,0,1,F8,0.0005037159864764018
2988,085,0,0,,0.00020185270543811212
2989,0B4,0,0,,0.00021532750867724745
2990,217,0,0,,5.85467321892562e-05
2991,03F,0,0,,0.00025194054995529883
2992,061,0,2,FC08,0.0001266616688894894
2993,1DF,0,1,D9,0.0002298785688807407
2994,00A,0,0,,0.0014318309761613746
2995,077,0,0,,0.000496977186598923
2996,048,0,0,,0.00019696130176302256
2997,022,0,1,F7,0.00037100033683407405
2998,021,0,1,ED,0.0005343443202685563
2999,017,0,0,,0.0007975323973612774
3000,020,0,1,FA,0.0002804543607836866
3001,01F,0,0,,0.00023948004895498764
3002,04C,0,1,EE,0.0007559626656637504
3003,04F,0,1,F8,0.0004901607387821196
3004,5A4,0,0,,0.00027314248341379064
3005,037,0,0,,0.00018326903966852604
3006,061,0,1,F4,0.0005370937118243482
3007,2EA,0,0,,0.0007475248039231435
3008,028,0,0,,0.00025025993319653157
3009,010,0,1,FD,6.847172303139581e-05
3010,012,0,0,,0.00018287978846618033
3011,01F,0,0,,0.00011454655246833079
3012,013,0,0,,0.00038952427914075053
3013,023,0,0,,0.0001990575581234386
3014,033,0,0,,0.00028714341837972844
3015,058,0,0,,0.0001825808290246967
3016,021,0,0,,0.00029313138350905684
3017,07E,0,0,,0.000202045769155448
3018,011,0,2,FC02,0.00011371700621233819
3019,045,0,0,,3.462181788690178e-05
3020,051,0,0,,0.0002917458586698911
3021,05E,0,1,EC,0.0009187943809498689
3022,04C,0,0,,0.0004829870509440866
3023,0AD,0,1,F8,0.00113913061309099
3024,173,0,0,,4.677020987133032e-05
3025,10B,0,0,,0.0001406749501752815
3026,02E,0,0,,0.00024208830571225247
3027,048,0,1,EF,0.0004218461115145564
3028,014,0,0,,6.479417084916075e-05
3029,012,0,0,,0.00024879219376720363
3030,0BD,0,1,FA,0.000130365014467661
3031,04C,0,0,,0.00041598836287198035
3032,030,0,0,,0.00018943294729332008
3033,117,0,0,,0.00026695022387858425
3034,202,0,0,,6.0176844318523186e-05
3035,03D,0,0,,0.00018908683383504356
3036,08C,0,0,,0.001751620295498458
3037,05D,0,0,,0.00019742488376092474
3038,149,0,0,,0.0007640836286113744
3039,425,0,0,,0.00010326977347790438
3040,020,0,0,,8.771012306790515e-05
3041,07E,0,0,,0.0005535855986338509
3042,053,0,1,F3,9.045073088649949e-05
3043,056,0,0,,0.0002023028552350162
3044,2BF,0,0,,0.0004223701904797446
3045,025,0,0,,0.00027319368345347553
3046,015,0,1,FB,8.426837071980277e-05
3047,03E,0,1,F9,0.0004449281366104251
3048,118,0,0,,0.0005461969063293435
3049,07E,0,2,F40F,0.0024765796562485035
3050,072,0,0,,0.0008718185676652543
3051,059,0,0,,0.0005569869948786224
3052,016,0,0,,0.0004551712088147384
3053,129,0,0,,0.00011967933413411372
3054,07A,0,2,FA0D,0.0003425029480986009
3055,0F7,0,0,,9.302841190826976e-05
3056,02E,0,1,F8,0.0006375474756820421
3057,121,0,4,FC100233,0.0003135238743878007
3058,023,0,1,FD,8.2433618338951e-05
3059,38A,1,1,F9,7.866979066857756e-05
3060,119,0,0,,0.00024273669575578072
3061,037,0,0,,0.0006772139106108999
3062,164,0,0,,0.0005117284803103181
3063,4CA,0,0,,0.0003542603931210893
3064,00C,0,1,F2,0.00024717646212555006
3065,058,0,0,,0.0002721904780274361
3066,031,0,1,F6,0.00017566193650327103
3067,030,0,7,FB0902060A0106,0.00016865629249101382
3068,098,0,0,,9.829781378453665e-05
3069,088,0,0,,0.00043913676059337893
3070,04A,0,0,,6.607010350576449e-05
3071,042,0,0,,0.00028525511569589426
3072,02C,0,0,,0.00010512553691513469
3073,11A,0,6,FA0A07090706,0.0006359714902652689
3074,042,0,0,,0.00015284699354352728
3075,08E,0,1,F4,0.0002165894215670287
3076,00E,0,0,,0.00010939097473606992
3077,159,0,0,,0.0007956940154598901
3078,08B,0,1,EE,0.0010740454558454563
3079,071,0,0,,0.0002269678570372142
3080,052,0,0,,0.00025646623481118667
3081,005,0,2,FE01,6.143336499029579e-05
3082,09B,0,0,,0.00010101179520248139
3083,0B1,0,1,FB,0.001197827576192738
3084,013,0,0,,0.0001906696766656154
3085,17C,0,1,FC,5.666819127940316e-05
3086,0A7,0,0,,0.0005881232830447337
3087,437,0,0,,0.0005142546861033465
3088,00A,0,0,,0.000264937981993514
3089,114,0,1,F5,0.0005024266141812579
3090,045,0,1,F7,0.0004306933950716323
3091,08F,0,1,F6,0.00030179775629255703
3092,030,0,1,FA,0.00029360961746485834
3093,02B,0,0,,0.00033150692888418617
3094,12D,0,0,,9.287262515184332e-05
3095,03A,0,1,FB,0.0003112380202046585
3096,06F,0,1,FA,0.00023049238922867696
3097,039,0,0,,0.00020730516753761607
3098,015,0,1,FA,0.0005057892162065354
3099,0AF,0,0,,0.00012006247167686894
3100,029,0,0,,0.00042946652788013623
3101,137,0,1,F0,0.0002074229187038408
3102,04E,0,0,,0.0006691683940901445
3103,0EF,0,0,,8.326416122558244e-05
3104,02B,0,3,F20604,0.0006392333582206027
3105,0D3,0,0,,0.00029391845396222545
3106,053,0,0,,9.955148587769227e-05
3107,2A3,0,1,D8,0.0011560711919391489
3108,128,0,1,F2,0.0005968687615258062
3109,092,0,0,,0.00012067543670746588
3110,0A1,0,1,F7,0.0006296181633187586
3111,053,0,0,,0.00034630219334436357
3112,066,0,0,,0.000747437873931302
3113,0B0,0,0,,0.00033464453038643246
3114,03F,0,0,,0.00033132116883317377
3115,0D1,0,1,FB,0.0005506117123078893
3116,0D2,0,0,,0.00015717781479689566
3117,0E6,0,0,,0.00034272411084991836
3118,07A,0,1,E5,0.0004396582810440913
3119,04C,0,1,F1,0.00019002908116618795
3120,03A,0,0,,0.00013490335802017052
3121,067,0,1,F6,5.72246495840405e-05
3122,13F,0,0,,0.00016328494422544412
3123,022,0,0,,0.00010452737259327872
3124,04E,0,0,,0.000858909196125277
3125,015,0,0,,8.921528077144206e-05
3126,048,0,1,F5,0.00038630236566147526
3127,0BF,0,0,,0.00018794349024111592
3128,206,0,0,,5.688837227516597e-05
3129,037,0,0,,0.00015006816419617922
3130,067,0,0,,0.0002601997024347859
3131,268,0,0,,0.00027314278091547387
3132,441,0,0,,0.00025342547010683366
3133,01A,0,1,F9,0.0003036847797191533
3134,06A,0,0,,9.638504902479837e-05
3135,062,0,1,F7,8.70039210097821e-05
3136,023,0,0,,6.479008763855834e-05
3137,00C,0,1,FB,0.00021610641270921121
3138,0FF,0,0,,4.616402787911115e-05
3139,026,0,0,,0.00042920615440696823
3140,019,0,1,FD,0.0007073216164573918
3141,057,0,0,,0.00015232718372749354
3142,095,0,0,,0.00013293806190071487
3143,038,0,1,FE,4.5884774205370836e-05
3144,071,0,1,F7,7.28489024845544e-05
3145,0A7,0,1,F8,0.00043137996945620386
3146,3B5,0,0,,8.774507207814327e-05
3147,049,0,2,F111,0.0003952900105127018
3148,182,0,0,,0.00018519934959003315
3149,062,0,0,,0.00038641732031187756
3150,33F,0,0,,0.0001665258234370257
3151,029,0,1,F8,0.00026425051510389275
3152,01D,0,0,,0.00027886204252450367
3153,0D6,0,1,F5,0.00025287431848847105
3154,028,0,0,,0.0005265591772209688
3155,03E,0,0,,0.0005301479400258422
3156,47B,0,0,,9.694869571385689e-05
3157,190,0,0,,0.00014360169735953439
3158,05A,0,0,,0.000340193859033998
3159,00B,0,0,,0.000667968153299298
3160,0C4,0,0,,0.00018132165315040122
3161,038,0,2,FC05,0.0007151017614767008
3162,053,0,0,,0.00014629002669484212
3163,08C,0,1,F6,7.925629292445067e-05
3164,032,0,0,,0.0003526861927144154
3165,09A,0,0,,0.0009053939531315425
3166,02B,0,0,,0.00043707367567064374
3167,01B,0,0,,0.00019314242140616633
3168,099,0,1,F6,0.00012982216314626067
3169,0CA,0,0,,0.0003958003151499561
3170,01B,0,0,,0.00045786597906148814
3171,07C,0,0,,0.0002671132845511658
